created_at,tweet_id,text
Wed Mar 25 23:26:30 +0000 2020,1242956050686345219,"#AusPol Bad for us: “Sensing mounting concern about Scott Morrison’s stance, Labor has dissented from the government and its medical advisers.” Bad for him: Danger for Albanese is ppl may see him as a wrecker. https://t.co/qonk8ivG7I"
Wed Mar 25 23:25:48 +0000 2020,1242955877226708993,It's not working: Scott Morrison's late-night coronavirus messages only sow confusion | Katharine Murphy https://t.co/4xNmNfdNru
Wed Mar 25 23:25:03 +0000 2020,1242955685685387264,"What we're realising again now from this disaster, is that Scott Morrison was at his best when he was in Hawaii! 

#auspol #covid19australia #thedrum #abcnews #StayHomeSaveLives #theprojecttv #abc730

Katharine Murphy https://t.co/m3eyVeER4x"
Wed Mar 25 23:22:46 +0000 2020,1242955110914744324,Scott Morrison trying to lead in a crisis is like John Howard trying to play cricket. I'd rather have @ShaneWarne as PM right now than anyone in the LNP https://t.co/awYLzfTpQD
Wed Mar 25 23:22:12 +0000 2020,1242954969478660096,Lily livered neswsreader on 3AW just called Scott Morrison ‘the man from marketing’ in unified appreciation of promotion of Dan Andrews with Lefty Tony Jones. Dan has handled the situation very well and so has Scomo in the the highest pressure job in the country. 👍🇦🇺🐰
Wed Mar 25 23:20:16 +0000 2020,1242954482297606145,@NorannV @RFSCommissioner @normanswan Pity no one is listening to him. This ridiculous parroting of schools are safe and if we lock down we have to do it for 6 months is utter garbage. Scott Morrison show us our current curve (including days to doubling) and the difference between partial and full lockdown!
Wed Mar 25 23:18:37 +0000 2020,1242954069590683648,The Public versus Scott Morrison https://t.co/2MmVLpKqJh via @AusIndiMedia
Wed Mar 25 23:17:23 +0000 2020,1242953757685514240,What a vastly different approach by ..... you fill in the dots 😁Russian military to train in contagion drills https://t.co/fMcVKfald4
Wed Mar 25 23:16:38 +0000 2020,1242953568811769856,@Ash_Stewart_ Just love her.  Can we swap Scott Morrison?
Wed Mar 25 23:15:10 +0000 2020,1242953200887459840,I'm going to constantly retweet shit like this for the people who say Scott Morrison is being clear as day in his directive. https://t.co/Nxu2m9K9Nd
Wed Mar 25 23:15:01 +0000 2020,1242953162828308481,"@GideonCRozner @DanielAndrewsMP Ohh like your mate Scott Morrison does.
The rest of the world lockdown ND Australia 30 minute hair cuts. What a clown.
At least Andrews is acting."
Wed Mar 25 23:14:56 +0000 2020,1242953140275732487,@megan_omara_ANU @HeatherMAitken @lilyminium The govt has dropped the 30min rule https://t.co/hVbxEsNk9r
Wed Mar 25 23:11:57 +0000 2020,1242952389801308160,Scott Morrison is confusing and scaring the nation while at the same time putting people’s lives at risk. He MUST resign because if this keeps going people won’t wait for an election to get out the cricket bats #COVID19au #coronavirus #Lockdownaustralia
Wed Mar 25 23:09:43 +0000 2020,1242951828095922176,The Public versus Scott Morrison https://t.co/4WgW6rnvdk
Wed Mar 25 23:09:02 +0000 2020,1242951656347590656,@RohanLeppert If only we had this sort of leadership. Scott Morrison appears in a suit and the message is keep the economy going for my mates.
Wed Mar 25 23:08:35 +0000 2020,1242951544414171137,"@hughriminton Would we be any worse off if they did?...seriously my mum ""almost"" had to lock my grandma in to stop going to the salon for a hair appointment. She's 90.

Meanwhile my wife risks her personal health every day she goes into work at the hospital &amp; Scott Morrison can't close salons?"
Wed Mar 25 23:05:11 +0000 2020,1242950688763568130,@TKoutsantonisMP Coincidence -  I haven't worked with Scott Morrison so I can't see all his fkn glory.    There is a balance in all of nature.  'eh
Wed Mar 25 23:05:04 +0000 2020,1242950656199139331,"Latest Updates March 26

➡️359 new cases and 3 new deaths in Australia. Deaths:  2 Victorian men in their 70s and a 69-year old man who had contracted the disease on board of the Royal Caribbean cruise ship   Source ( https://t.co/EHNSveoMfQ )"
Wed Mar 25 23:05:03 +0000 2020,1242950653388840960,Scott Morrison: ALL HAIRDRESSERS TO BE PROTECTED AND CLOSED IMMEDIATELY - Sign the Petition! https://t.co/TfflnLypcs via @ChangeAUS #auspol
Wed Mar 25 23:04:43 +0000 2020,1242950569787973633,"I should remind my wife before she starts her next shift at the hospital to look out for the usual signs of #coronavirus AND anyone who's had a recent cut &amp; colour...

It's just fucking appalling to see the Scott Morrison govt prioritising haircuts over healthcare workers..."
Wed Mar 25 23:03:56 +0000 2020,1242950374127853568,Donald trump sorry in advance. People are complaining about they current president and prime minister swap them both other have the president run Australia and the prime minister Scott Morrison run America for 28 days lets what happens then.
Wed Mar 25 23:02:47 +0000 2020,1242950084175597570,I will say it again to Scott Morrison's Minister Stuart Robert. Either fix this or get out of the way. People need Centrelink's help right now. https://t.co/z3VJ5lSaBH
Wed Mar 25 23:02:00 +0000 2020,1242949888020627457,Scott Morrison's office meddling with the ABC!  Rang to say PM and CMO don't like Dr Norman Swan's viewpoint because it doesn't always accord with theirs!      https://t.co/bLdt6rTOi0
Wed Mar 25 23:01:22 +0000 2020,1242949728158941184,"Not all hairdressers agree with Scott Morrison's craven backdown. ""Grafton hair salon owner Kerrie DiMattia has a simple message for the prime minister. “He’s got to let us close,” she said."" [DEX 26 March 2020] @R_Chirgwin"
Wed Mar 25 23:01:03 +0000 2020,1242949645984120832,Who would have ever thought “Prime Minister Scott Morrison backflipped on hair salon regulations” would one day be a breaking news notification? https://t.co/O8VeEWbqFu
Wed Mar 25 23:00:55 +0000 2020,1242949613050572800,"It's March 26, 2020 at 10:00AM and the current Australian Prime Minister is Scott Morrison."
Wed Mar 25 23:00:26 +0000 2020,1242949492388724736,@Chrystal_Pie Just go to your local hairdresser. Our great leader Scott Morrison has lifted the 30 minute restriction! smh 🤦‍♂️ https://t.co/7ptI6r6TRp
Wed Mar 25 22:58:54 +0000 2020,1242949107452227587,@JoeHockey Thank goodness your not a government MP any more because you would be joining Scott Morrison at the footy instead of saving Australian lives!!!!!!
Wed Mar 25 22:57:58 +0000 2020,1242948871291994112,It's not working: Scott Morrison's late-night coronavirus messages only sow confusion | Katharine Murphy https://t.co/HXQN1DMVkg
Wed Mar 25 22:57:09 +0000 2020,1242948667805298690,"@JJKALE2 @SueChapo Morrison has another agenda, and it is insane
#coronavirusaustralia 
https://t.co/6J2p7tOK4i"
Wed Mar 25 22:57:05 +0000 2020,1242948647974625280,@KarenMMiddleton Plus the virus doesn’t have to wait 30min Now before it can attack you. How stupid is Scott Morrison?
Wed Mar 25 22:56:17 +0000 2020,1242948449244295168,@hughriminton I guess we won’t see a similar story about Scott Morrison because his private life is off limits to the people...and he doesn’t give a
Wed Mar 25 22:56:11 +0000 2020,1242948421478039552,"At the ""virtual G20 meeting"" other world leaders are asking Scott Morrison ""What's the f**king go with the hairdressers?"".
#covid19australia"
Wed Mar 25 22:55:28 +0000 2020,1242948243111043072,Scott Morrison needs to do a Jacinda Adern https://t.co/fZH2ndCq0D
Wed Mar 25 22:54:33 +0000 2020,1242948010302009344,"As New Zealanders went into isolation last night, PM Jacinda Ardern jumped online from her own home to cheerfully answer their questions about the #coronavirus lockdown. No political BS, just simple, clear information. Can anyone imagine Scott Morrison doing this? https://t.co/AT5uweaBVx"
Wed Mar 25 22:54:24 +0000 2020,1242947974625292288,"Meanwhile in Australia, dole queues and nothing...Scott Morrison has adjourned parliament so he can bunker down....more to avoid scrutiny than the #coronavirus

#StayHome is for everyone EXCEPT the government. https://t.co/vQpzy1vhzO"
Wed Mar 25 22:52:05 +0000 2020,1242947390941745152,Maybe our NRL and AFL football stars can start sending messages like this to the medical front line people in Australia. Don't forget Scott Morrison and the National Cabinet who are leading the fight. We are all at war so love and support each other. https://t.co/DBH3S8bLmM
Wed Mar 25 22:52:00 +0000 2020,1242947368141479937,@LaTrioli Wouldve been far better to implement universal basic income paid into accounts like Rudds cash stimulus w/o having to register at or queue for miles at C'link. Wouldve cost more but would save all this stressful bs. Scott Morrison/Josh Frydenberg have no common sense
Wed Mar 25 22:51:23 +0000 2020,1242947215246503936,"Thank you @ScottMorrisonMP, my family and I agree with @Mamamia 

https://t.co/YUzvHY5K7a

#coronavirus #covid19australia"
Wed Mar 25 22:48:03 +0000 2020,1242946377040023552,Get behind ScoMo https://t.co/gvsCCusy6J
Wed Mar 25 22:46:55 +0000 2020,1242946089625370625,"@hughriminton @kjginnane It is. She has integrity.
So, please can Scott Morrison NOT do this."
Wed Mar 25 22:46:31 +0000 2020,1242945989037543425,"Would you like fries with that?

https://t.co/lMrX0cPAu2"
Wed Mar 25 22:43:33 +0000 2020,1242945242745061376,@DaveMUnderwood @camybobany @bantambaby which coincidentally is where Scott Morrison belongs. Then we push him into the sea.
Wed Mar 25 22:42:06 +0000 2020,1242944877643452416,"#ScottyFromMarketing resurrects a half-arsed, Clayton's CES (staffed by his buddies) decades after Howard destroyed the original CES.

How much are taxpayers shelling out to @ScottMorrisonMP's pals on the #covid19australia Commission?

#AUSpol #LNPfail

https://t.co/fWryHRtRVR"
Wed Mar 25 22:40:56 +0000 2020,1242944585283723265,Can we all finally concede that Border Force is a tool of enforcing racist control of borders. Peter Dutton and Scott Morrison are racists. #auspol
Wed Mar 25 22:40:21 +0000 2020,1242944439825207297,If Scott Morrison glowed in the dark would we call him GlowMo or ScoGlow
Wed Mar 25 22:39:47 +0000 2020,1242944293687312384,"From the Minister for Hairdressers, Barbers and Funerals, Mr Scott Morrison. https://t.co/MslVa4XFRj"
Wed Mar 25 22:39:26 +0000 2020,1242944206416404480,"There's no evidence god helps congenital cretins any more than anyone else.  My evidence: god didn't help Scott Morrison and his gangsters much, did he.  And he is nominally in charge of the worst crisis in living memory.  Doesn't say much for anyone else's chances either. https://t.co/XZd4rSI1G3"
Wed Mar 25 22:38:52 +0000 2020,1242944063893954560,"https://t.co/EnZLKxLZ8M

This is how clear @ScottMorrisonMP and the govt are with their message #coronavirusau #covid19australia"
Wed Mar 25 22:38:51 +0000 2020,1242944062044262400,Any suggestion that Prime Minister Scott Morrison has acted in a timely manner re #Covid19Aus is plainly absurd: the facts speak for themselves @mjrowland68 @PeterCronau @BreakfastNews @LaTrioli @Raf_Epstein @hamishNews @jasonlaird @pacificann1231 @QuentinDempster @leighsales https://t.co/BbVeS5CMng https://t.co/gMEAuYDP83
Wed Mar 25 22:38:12 +0000 2020,1242943899166846978,The government wants you dead. Use your brain and close your businesses 🦠🦠💀☠️⚰️⚰️ https://t.co/ZLaCGXgqj4
Wed Mar 25 22:36:45 +0000 2020,1242943532920274944,"2/ “Poor people don’t drive cars” ~ Also Hockey
“I will not engage in … unfunded empathy” ~ Scott Morrison PM
“There is nothing wrong with retailers increasing prices. It ensures products can be bought by those who value them the most.” ~ IPA adjunct fellow Matthew Lesh 3/"
Wed Mar 25 22:34:17 +0000 2020,1242942910917558275,Scott Morrison: Freeze rents &amp; mortgages for the duration of Coronavirus - Sign the Petition! https://t.co/TUJWVrnhqP via @ChangeAUS
Wed Mar 25 22:31:39 +0000 2020,1242942248028753920,"Even when @ScottMorrisonMP is listening, he's deaf. The Australian Hairdressing Council wants hairdressing salons etc shut down, but once again, Morrison only hears what he wants to hear.

If even one gets COVID-19, they should sue him.

https://t.co/XTctu4xvVN"
Wed Mar 25 22:31:37 +0000 2020,1242942240260943872,"@Forthleft2 Here’s the difference:

Jacinta Ardern/ Italian Mayors:
• Understand the gravitas of the current global #coronavirus situation
• Drastically amend rules and quickly make changes
• Explain said changes succinctly within a single press conference.

Scott Morrison:
• …**NOPE**."
Wed Mar 25 22:30:58 +0000 2020,1242942078046228480,"We are getting some high quality decision making from PM Scott Moron, sorry Scott Morrison. #Auspol #covid19australia #coronavirusaustralia https://t.co/ghYemEi1yq"
Wed Mar 25 22:30:33 +0000 2020,1242941973800996864,"I had a sweet dream that Scott Morrison was in a pub alone for some reason and getting absolutely roasted by the locals on being 100% dogshit to the point he went and hid out the back. No one could find the cunt, I think he slipped and fell into a garbage truck. Keep dreamin!"
Wed Mar 25 22:30:25 +0000 2020,1242941940204572672,"Sster is a hairdresser from home. She complied with the government's orders and cancelled all her future appointments as they wouldn't be under 30 minutes, costing her thousands. Less than 24 hours later the rules are lifted. You're a fucking joke Scott Morrison. #coronavirus"
Wed Mar 25 22:30:07 +0000 2020,1242941863671234563,“They feel they’re not getting told the whole story.” @PaulBongiorno on Scott Morrison’s marketing failure over #COVID19au. https://t.co/VPBfE41Gxp
Wed Mar 25 22:30:06 +0000 2020,1242941860252774400,#auspol New Zealand Prime Minister Jacinta Adern announces Stage 4 complete lockdown . Meanwhilst in Australia Scott Morrison and his National Cabinet lift restrictions on hairdressers and mutual obligation for Newstart continues .Crazy !! A de facto  herd immunity it appears.
Wed Mar 25 22:29:38 +0000 2020,1242941739205181440,@malbooth I will take Kevin McCloud over Scott Morrison any day of the week!
Wed Mar 25 22:27:57 +0000 2020,1242941315907645440,"Coronavirus crisis: 
After spending the Night Consulting his Wife, 
PM Morrison reveals a long list of restricted activities COVID-19 lockdown -
The first thing Aussies can do is Nothing, Morrison says in Confused State. 
https://t.co/Z8fKviROGH"
Wed Mar 25 22:27:54 +0000 2020,1242941304436191232,Ok... so I am going to have to ask this.  Is someone in Scott Morrison's immediate family a hair dresser? Or is he just super concerned about being on trend with haircuts for all his press conferences?
Wed Mar 25 22:26:58 +0000 2020,1242941069160923136,@dianne_janes JustCuts was founded in Scott Morrison's electorate https://t.co/FnS4FBBjdy
Wed Mar 25 22:25:10 +0000 2020,1242940616939417600,"The clear message is that Scott Morrison is not fit to be Prime Minister. Let's not beat about the bush. Psychologically and by virtue of technical incompetence, he is unfit. | Katharine Murphy https://t.co/igvx8Ky20I"
Wed Mar 25 22:22:47 +0000 2020,1242940017703407616,"Scott Morrison is a man of the people, lifting restrictions on hairdressers and barbers so everyone can get a cracka fade before he shuts it down for good like the rest of the non-essential services. #auspol

/S"
Wed Mar 25 22:22:42 +0000 2020,1242939996769619969,Prime Minister Scott Morrison has announced the 30-minute limit per client for hairdressers and barbers will be lifted effective immediately. 4sqm rule still applies. National Cabinet to meet again tomorrow. We will keep you posted. #auspol #covid19Australia #COVID2019
Wed Mar 25 22:22:42 +0000 2020,1242939994936758272,"Prime Minister Scott Morrison has now dropped the 30-minute rule for hairdressers and barbers, after the government copped backlash #coronavirusaustralia
https://t.co/05FEWYWWtw"
Wed Mar 25 22:21:32 +0000 2020,1242939702220472321,"@TheMurphstar True that, but may our PM (Scott Morrison) is using this as his chance to put the fire debacle behind him and make him look like a champion"
Wed Mar 25 22:20:44 +0000 2020,1242939499430043648,"@broomstick33 @MarionGroves You mean like Scott Morrison is working with Albonese,   where has she been, idiot."
Wed Mar 25 22:19:50 +0000 2020,1242939273424166912,"Thoughts people? 

https://t.co/89gurluoYR"
